scene_id,room_type,uid,jid,raw_category
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,LivingDiningRoom,2021159375737793899008/model,df4660bb-b83d-41db-bf7e-19b0df95c79d,Others
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,Bedroom,165406/model,6a977fa1-f394-493d-8614-de6d737ca439,window/floor-based window
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,Bedroom,184658/model,a89cb505-e1a5-4236-a71d-0a6228545d92,plants/plants - on top of others
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,LivingRoom,165406/model,6a977fa1-f394-493d-8614-de6d737ca439,window/floor-based window
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,LivingRoom,168030/model,df4660bb-b83d-41db-bf7e-19b0df95c79d,plants/plants - on top of others
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,Bedroom,175459/model,c0be0ccb-5d9f-4444-8b3b-520b5816e76d,window/floor-based window
0a77986b-5c04-41b9-8ee8-1ea301ccda3e,Bedroom,168030/model,df4660bb-b83d-41db-bf7e-19b0df95c79d,plants/plants - on top of others
0a8d471a-2587-458a-9214-586e003e9cf9,LivingDiningRoom,3120/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
0a8d471a-2587-458a-9214-586e003e9cf9,LivingDiningRoom,3127/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
0a8d471a-2587-458a-9214-586e003e9cf9,LivingDiningRoom,2021159106489566162112/model,3bf9fca8-790f-452a-8e62-4d6c928e099a,Others
0a8d471a-2587-458a-9214-586e003e9cf9,LivingDiningRoom,2021159106489566247072/model,ab7e9c56-b5b2-4dd8-ae70-fb293448d95f,Floor Lamp
0a8d471a-2587-458a-9214-586e003e9cf9,MasterBedroom,3120/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
0a8d471a-2587-458a-9214-586e003e9cf9,Library,3133/model,db84c83f-6de8-4a36-8d88-af157842becc,
0a8d471a-2587-458a-9214-586e003e9cf9,Library,7486/model,897afa9a-fde4-47d2-8433-ce10a17c28cc,
0a8d471a-2587-458a-9214-586e003e9cf9,Hallway,9103/model,5e7e78dc-d24c-439f-ac53-2cd6c6e64d8f,
0a8d471a-2587-458a-9214-586e003e9cf9,Kitchen,3127/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
0a8d471a-2587-458a-9214-586e003e9cf9,Kitchen,7132/model,14b84499-0336-480f-a4be-368b84198125,
0a8d471a-2587-458a-9214-586e003e9cf9,MasterBathroom,7392/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,
0a8d471a-2587-458a-9214-586e003e9cf9,SecondBathroom,8334/model,ad5273bf-6106-4ce1-a105-cc62ccf31ab7,
0a8d471a-2587-458a-9214-586e003e9cf9,Aisle,8313/model,028efd28-be49-4d92-8d68-5b938272b5ff,
0a8d471a-2587-458a-9214-586e003e9cf9,Aisle,8313/model,028efd28-be49-4d92-8d68-5b938272b5ff,
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Bedroom,10915/model,17264f10-86f1-4229-b1fd-08fd44b1c55d,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Bedroom,150880/model,2e4c145a-8f80-4b4e-8f39-e1869d0fb7a6,accessory/pillow
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Hallway,10915/model,17264f10-86f1-4229-b1fd-08fd44b1c55d,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Hallway,10915/model,17264f10-86f1-4229-b1fd-08fd44b1c55d,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Hallway,10915/model,17264f10-86f1-4229-b1fd-08fd44b1c55d,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Hallway,20640/model,37e60301-9abc-4362-8537-5e8ff9ac8c3c,door/entry/double swing door - asymmetrical
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,LivingRoom,57274/model1,18ce2d92-7e7c-4a66-bdcd-6536926f75e6,door/single swing door
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,LivingRoom,146823/model,aabfa84d-9465-4b48-b1d6-a292c3fb6857,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,LivingRoom,146823/model,aabfa84d-9465-4b48-b1d6-a292c3fb6857,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,LivingRoom,10915/model,17264f10-86f1-4229-b1fd-08fd44b1c55d,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,LivingRoom,2021159401129226175488/model,94b1b410-975d-4386-8ab7-24a0e6f495b4,Others
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,LivingRoom,2021159401129226883296/model,53b52db4-6261-4af1-b266-1d21cd0c169a,Others
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,DiningRoom,122912/model1,7cac0e38-4f5e-4e8a-81d8-eff295715991,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,DiningRoom,123185/model1,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,DiningRoom,142252/model,5f962582-41ab-413f-a3de-7084273b5a5c,accessory/accessory - on top of others
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,DiningRoom,142252/model,5f962582-41ab-413f-a3de-7084273b5a5c,accessory/accessory - on top of others
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Bathroom,57274/model1,18ce2d92-7e7c-4a66-bdcd-6536926f75e6,door/single swing door
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Corridor,47141/model1,1847e8bb-2693-4ce3-a52e-17a8f8dfafd1,door/double sliding door
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Corridor,57274/model1,18ce2d92-7e7c-4a66-bdcd-6536926f75e6,door/single swing door
0a9208a5-7930-4d32-99c6-b7a6f370dc7a,Corridor,57274/model1,18ce2d92-7e7c-4a66-bdcd-6536926f75e6,door/single swing door
0a9c667d-033d-448c-b17c-dc55e6d3c386,Hallway,1794/model,fe2c634d-afb0-4193-8663-01911e7357ea,
0a9c667d-033d-448c-b17c-dc55e6d3c386,DiningRoom,1797/model,7c74a029-5e09-4860-8e1d-a697b7390d9d,
0a9c667d-033d-448c-b17c-dc55e6d3c386,DiningRoom,8555/model,6e86d61e-15ae-45f5-acf5-30f08fba01d4,
0a9c667d-033d-448c-b17c-dc55e6d3c386,DiningRoom,8558/model,e3ce898f-ac18-46ec-a532-ee4f5d05d916,
0a9c667d-033d-448c-b17c-dc55e6d3c386,DiningRoom,10996/model,1149fe45-b41f-4264-8155-3e681ead2807,
0a9c667d-033d-448c-b17c-dc55e6d3c386,MasterBedroom,9736/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
0a9c667d-033d-448c-b17c-dc55e6d3c386,LivingRoom,8552/model,6864d003-d5de-494f-97a2-b8fd536ea596,
0a9c667d-033d-448c-b17c-dc55e6d3c386,LivingRoom,9612/model,fd292425-a55e-4e52-b3de-0da2011b31ff,
0a9c667d-033d-448c-b17c-dc55e6d3c386,LivingRoom,9745/model,9cc6d87d-e891-4930-b8f2-ab463777b5bd,
0a9c667d-033d-448c-b17c-dc55e6d3c386,LivingRoom,10994/model,f9f93f93-caf9-4ff5-8f34-4bbf6ab57d27,
0a9c667d-033d-448c-b17c-dc55e6d3c386,SecondBedroom,9762/model,4d4d646d-db1a-44e9-a33d-bcd531324e42,
0a9c667d-033d-448c-b17c-dc55e6d3c386,SecondBedroom,9736/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
0a9f5311-49e1-414c-ba7b-b42a171459a3,Kitchen,4768/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
0a9f5311-49e1-414c-ba7b-b42a171459a3,Bathroom,4768/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
0a9f5311-49e1-414c-ba7b-b42a171459a3,Bathroom,11172/model,4bb87c37-3f84-4204-8d56-b65cea655519,door/single swing door
0a9f5311-49e1-414c-ba7b-b42a171459a3,LivingDiningRoom,4774/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0a9f5311-49e1-414c-ba7b-b42a171459a3,LivingDiningRoom,10774/model,e90089af-65c7-4dc1-9b01-834420fe1807,electronics/air-conditioner - floor-based
0a9f5311-49e1-414c-ba7b-b42a171459a3,LivingDiningRoom,10827/model,1919418e-3329-4c71-85e4-b00c54aa2c7e,plants/plants - on top of others
0a9f5311-49e1-414c-ba7b-b42a171459a3,LivingDiningRoom,11163/model,ffa699e6-9495-4e90-999e-8344fa8cc371,door/single swing door
0a9f5311-49e1-414c-ba7b-b42a171459a3,LivingDiningRoom,11172/model,4bb87c37-3f84-4204-8d56-b65cea655519,door/single swing door
0a9f5311-49e1-414c-ba7b-b42a171459a3,SecondBedroom,4777/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
0a9f5311-49e1-414c-ba7b-b42a171459a3,SecondBedroom,11182/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
0a9f5311-49e1-414c-ba7b-b42a171459a3,Balcony,4778/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
0a9f5311-49e1-414c-ba7b-b42a171459a3,Balcony,4774/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0a9f5311-49e1-414c-ba7b-b42a171459a3,Balcony,4774/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0a9f5311-49e1-414c-ba7b-b42a171459a3,MasterBedroom,6698/model,55530170-18d0-4475-b7c6-17918b7ad7b1,plants/plants - floor-based
0a9f5311-49e1-414c-ba7b-b42a171459a3,MasterBedroom,11182/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
0aa05d5a-81d5-497b-832c-c90c3fe73a36,Kitchen,1481/model,ff958559-245a-41c0-a33f-3d09872c023d,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,Kitchen,1481/model,ff958559-245a-41c0-a33f-3d09872c023d,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,Kitchen,1481/model,ff958559-245a-41c0-a33f-3d09872c023d,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,Kitchen,2062/model,dce7316f-f08d-4ded-86fe-66d8f9a9af2e,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,LivingDiningRoom,2008/model,50e050e8-ba69-4eef-b76f-120369aca884,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,LivingDiningRoom,2061/model,6ab0c6f7-7ecd-4bbc-91ee-9553ecb40fbe,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,LivingDiningRoom,2062/model,dce7316f-f08d-4ded-86fe-66d8f9a9af2e,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,LivingDiningRoom,2630/model,13d75d4f-b9d0-430f-b33d-34b3e3bf8b60,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,LivingDiningRoom,2642/model,2f56695a-c9f2-45ed-84d8-1e4f3f792954,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,LivingDiningRoom,2720/model,1c3d431b-8f83-4b64-a4ef-743d4e961f76,
0aa05d5a-81d5-497b-832c-c90c3fe73a36,Bedroom,1996/model,13022d32-ae63-419d-85d3-36ba362ec736,Floor Lamp
0aa05d5a-81d5-497b-832c-c90c3fe73a36,Bedroom,2721/model,c6360181-ef93-481c-b6b7-b90bbe9db0a0,
0aa95eb8-4c86-4696-8022-7708bab5448e,Balcony,319/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
0aa95eb8-4c86-4696-8022-7708bab5448e,Kitchen,2684/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
0aa95eb8-4c86-4696-8022-7708bab5448e,Aisle,2694/model,a26cf339-8142-420c-b73e-560f576c17be,door/single swing door
0aa95eb8-4c86-4696-8022-7708bab5448e,Aisle,5328/model,11a38bde-615c-4091-abe1-329956da90c0,door/single swing door
0aa95eb8-4c86-4696-8022-7708bab5448e,Aisle,5328/model,11a38bde-615c-4091-abe1-329956da90c0,door/single swing door
0aa95eb8-4c86-4696-8022-7708bab5448e,Bedroom,2684/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
0aa95eb8-4c86-4696-8022-7708bab5448e,Bedroom,5198/model,6d4046a6-e65c-4e8c-aaaa-8a59bb494aa3,plants/plants - floor-based
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727460960704/model,bdb254be-2557-4999-abaf-9d5e2f093ae8,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727461794528/model,bd5d1c9e-f491-4787-b2bb-410911bb5827,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727461794528/model,bd5d1c9e-f491-4787-b2bb-410911bb5827,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727462044608/model,0c194d90-3753-4ec3-b848-f5bd44a846cc,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727462191008/model,d114204d-f0d3-4908-97b8-659cefd71742,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727460960704/model,bdb254be-2557-4999-abaf-9d5e2f093ae8,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,MasterBedroom,2021159369727462651808/model,f4b2ab85-c3f3-4ffc-93f2-8cb006d84f42,Others
0aa95eb8-4c86-4696-8022-7708bab5448e,Bathroom,5328/model,11a38bde-615c-4091-abe1-329956da90c0,door/single swing door
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,Balcony,98392/model,ff958559-245a-41c0-a33f-3d09872c023d,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,Balcony,98392/model,ff958559-245a-41c0-a33f-3d09872c023d,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,EquipmentRoom,99272/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,LivingDiningRoom,101040/model,c8047e67-be66-4b80-a8ab-0e7f654507d0,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,LivingDiningRoom,101042/model,5a6421b4-86a5-4f2b-8f98-2bfd62297d1f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,LivingDiningRoom,101042/model,5a6421b4-86a5-4f2b-8f98-2bfd62297d1f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,LivingDiningRoom,101057/model,47af443a-abe9-4e22-a29a-7c4bd1ba7dff,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,LivingDiningRoom,101069/model,cf1c9f0a-9dd8-4133-9482-2ca16be7a73f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,Aisle,101042/model,5a6421b4-86a5-4f2b-8f98-2bfd62297d1f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,Aisle,101042/model,5a6421b4-86a5-4f2b-8f98-2bfd62297d1f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,CloakRoom,101042/model,5a6421b4-86a5-4f2b-8f98-2bfd62297d1f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,Kitchen,101057/model,47af443a-abe9-4e22-a29a-7c4bd1ba7dff,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,SecondBedroom,101069/model,cf1c9f0a-9dd8-4133-9482-2ca16be7a73f,
0aad3aa3-ec12-49a0-b7cf-548d42b0b12b,MasterBedroom,101069/model,cf1c9f0a-9dd8-4133-9482-2ca16be7a73f,
0ab03928-28d4-4dfe-883e-63047de7cc9c,LivingDiningRoom,59284/model1,46684667-426b-4e18-bf9a-1ba80b8baaf4,build element/railing
0ab03928-28d4-4dfe-883e-63047de7cc9c,LivingDiningRoom,59284/model1,46684667-426b-4e18-bf9a-1ba80b8baaf4,build element/railing
0ab03928-28d4-4dfe-883e-63047de7cc9c,LivingDiningRoom,13621/model,83107d57-1e01-43e6-abf7-686a9b01435e,window/floor-based window
0ab03928-28d4-4dfe-883e-63047de7cc9c,Corridor,42291/model,6dfb3452-e952-401b-9391-ff1bc206589c,accessory/ribbon lamp
0ab03928-28d4-4dfe-883e-63047de7cc9c,Corridor,36122/model,cbeff306-c104-4b0f-9d44-a985e0aa627f,door/entry/double swing door - asymmetrical
0ab03928-28d4-4dfe-883e-63047de7cc9c,Kitchen,57835/model1,8e371292-7033-41fc-8de0-f065a41c8f40,door/double sliding door
0ab03928-28d4-4dfe-883e-63047de7cc9c,Terrace,56321/model1,01f45024-9a0a-4ef5-b46a-d78860693df8,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,LivingDiningRoom,56321/model1,01f45024-9a0a-4ef5-b46a-d78860693df8,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,LivingDiningRoom,35809/model,02bbbc73-41bd-4f3c-bb49-adcab35d01e6,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,MasterBathroom,98035/model1,71349648-ec9c-4cb7-aecd-9d4aa621a9b6,window/floor-based window
0ab03928-28d4-4dfe-883e-63047de7cc9c,Bathroom,56321/model1,01f45024-9a0a-4ef5-b46a-d78860693df8,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,Bathroom,56321/model1,01f45024-9a0a-4ef5-b46a-d78860693df8,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,Bathroom,132979/model,1593e919-e31c-4e88-88a0-12ae1f5335a3,window/floor-based window
0ab03928-28d4-4dfe-883e-63047de7cc9c,SecondBedroom,136398/model1,0fd5c7cf-2026-47db-9b7b-033cb825c214,window/floor-based window
0ab03928-28d4-4dfe-883e-63047de7cc9c,SecondBedroom,35809/model,02bbbc73-41bd-4f3c-bb49-adcab35d01e6,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,SecondBedroom,35809/model,02bbbc73-41bd-4f3c-bb49-adcab35d01e6,door/single swing door
0ab03928-28d4-4dfe-883e-63047de7cc9c,SecondBedroom,2021159375312612831392/model,bda0fd55-9269-405d-ad49-0c79b7c25f07,Others
0ab19ed6-debc-4c6e-857b-29290fb111d9,Balcony,12552/model,83107d57-1e01-43e6-abf7-686a9b01435e,window/floor-based window
0ab19ed6-debc-4c6e-857b-29290fb111d9,MasterBathroom,12642/model,5f203a10-a315-415c-994b-9e85e4346e13,window/window
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBathroom,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBathroom,12642/model,5f203a10-a315-415c-994b-9e85e4346e13,window/window
0ab19ed6-debc-4c6e-857b-29290fb111d9,Kitchen,30638/model1,83ac5eaf-b487-43eb-b882-37b77244a818,window/window
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,41296/model1,674b1480-ccf7-4a1c-ace7-d1663160919e,door/triple sliding door
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,41296/model1,674b1480-ccf7-4a1c-ace7-d1663160919e,door/triple sliding door
0ab19ed6-debc-4c6e-857b-29290fb111d9,LivingDiningRoom,51729/model,89891e94-b41d-4b76-87a2-cd2e06eeb434,Floor Lamp
0ab19ed6-debc-4c6e-857b-29290fb111d9,MasterBedroom,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,MasterBedroom,41296/model1,674b1480-ccf7-4a1c-ace7-d1663160919e,door/triple sliding door
0ab19ed6-debc-4c6e-857b-29290fb111d9,MasterBedroom,56306/model,29755128-ba0b-46e8-9eb5-369bb1ff754e,Floor Lamp
0ab19ed6-debc-4c6e-857b-29290fb111d9,Library,13362/model1,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0ab19ed6-debc-4c6e-857b-29290fb111d9,Library,41296/model1,674b1480-ccf7-4a1c-ace7-d1663160919e,door/triple sliding door
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBedroom,41296/model1,674b1480-ccf7-4a1c-ace7-d1663160919e,door/triple sliding door
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBedroom,48644/model,3d3e1875-7de8-44cc-9732-431298da4422,accessory/accessory - floor-based
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBedroom,48687/model,3547676e-af32-4468-9a4c-7187aa2088ef,Floor Lamp
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBedroom,51719/model,3f4b76ac-5b3d-433c-b8b2-9e5ef38db986,accessory/accessory - on top of others
0ab19ed6-debc-4c6e-857b-29290fb111d9,SecondBedroom,41296/model1,674b1480-ccf7-4a1c-ace7-d1663160919e,door/triple sliding door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,Balcony,52862/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,LivingRoom,52866/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,LivingRoom,59207/model,845a0f03-3f67-4c2a-bcf4-64b7b77e7023,door/single swing door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,LivingRoom,67433/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,LivingRoom,67448/model,fffaf955-1c55-4b95-a04b-3c8d58f59009,door/single swing door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,LivingRoom,2021159370807354834112/model,ace07bfb-8cc1-4e67-8f3a-759f18a0a931,Others
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,LivingRoom,2021159370807354834112/model,ace07bfb-8cc1-4e67-8f3a-759f18a0a931,Others
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,KidsRoom,52866/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,KidsRoom,67433/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,KidsRoom,67433/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,SecondBedroom,52866/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,SecondBedroom,57035/model,bdc51f04-3186-4772-a0f6-3d063c2f3467,plants/plants - on top of others
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,SecondBedroom,67433/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,Kitchen,52869/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,MasterBedroom,2021159370807356476992/model,de351704-dde2-43ee-839a-48d22d6aef6e,Others
0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a,Aisle,67433/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,10151/model,fffaf955-1c55-4b95-a04b-3c8d58f59009,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,10159/model,7588e43a-8d30-42b2-952b-cb0df92cfebf,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,10155/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,2021159106353401024000/model,bdb254be-2557-4999-abaf-9d5e2f093ae8,Others
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,2021159106353401601696/model,ab7e9c56-b5b2-4dd8-ae70-fb293448d95f,Floor Lamp
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,2021159106353401748768/model,de351704-dde2-43ee-839a-48d22d6aef6e,Others
0abe65fc-108e-4f9b-a8ff-29758234b9ec,LivingDiningRoom,2021159106353401875296/model,d2ad56bd-bd6b-4329-a62f-1ee78106556d,Floor Lamp
0abe65fc-108e-4f9b-a8ff-29758234b9ec,SecondBathroom,10155/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,MasterBedroom,10155/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,MasterBedroom,10155/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,Kitchen,10708/model,e58cbd1b-25c8-4b19-82e0-facbd57b4926,
0abe65fc-108e-4f9b-a8ff-29758234b9ec,SecondBedroom,10816/model,6f6dc04a-1a6c-40aa-a3e6-0f62fa8afb0a,
0ac97866-dccb-47c3-b220-79712041e187,MasterBedroom,4613/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
0ac97866-dccb-47c3-b220-79712041e187,MasterBedroom,6360/model,7588e43a-8d30-42b2-952b-cb0df92cfebf,
0ac97866-dccb-47c3-b220-79712041e187,KidsRoom,4613/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6327/model,db07de43-75b2-47ed-9427-e3f877f1518a,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6332/model,c102307b-f649-437e-a518-137c3ed6cdef,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6341/model,38ed0de2-2613-4b79-8c0b-af36eb843d81,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6345/model,028efd28-be49-4d92-8d68-5b938272b5ff,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6345/model,028efd28-be49-4d92-8d68-5b938272b5ff,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6345/model,028efd28-be49-4d92-8d68-5b938272b5ff,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6345/model,028efd28-be49-4d92-8d68-5b938272b5ff,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6360/model,7588e43a-8d30-42b2-952b-cb0df92cfebf,
0ac97866-dccb-47c3-b220-79712041e187,LivingDiningRoom,6508/model,50e050e8-ba69-4eef-b76f-120369aca884,
0ac97866-dccb-47c3-b220-79712041e187,Library,6329/model,ccd53884-ecdd-4a3b-a279-9fc18b6e4640,
0ac97866-dccb-47c3-b220-79712041e187,Library,6508/model,50e050e8-ba69-4eef-b76f-120369aca884,
0ac97866-dccb-47c3-b220-79712041e187,SecondBathroom,6332/model,c102307b-f649-437e-a518-137c3ed6cdef,
0ac97866-dccb-47c3-b220-79712041e187,Kitchen,6327/model,db07de43-75b2-47ed-9427-e3f877f1518a,
0ac97866-dccb-47c3-b220-79712041e187,Kitchen,6338/model,30d7f423-1645-437d-ae89-67e82d2af823,
